,1239-5-10-ITS,1250-5-10-ITS,13-5-10-ITS,1338-5-10-ITS,1387-5-10-ITS,522-5-10-ITS,672-5-10-ITS,717-5-10-ITS,856-5-10-ITS,98-5-10-ITS,1859-5-10-ITS2,1601-5-10-ITS2,1619-5-10-ITS2,1832-5-10-ITS2,1850-5-10-ITS2,1875-5-10-ITS2,1973-5-10-ITS2,2355-5-10-ITS2,2398-5-10-ITS2,2500-5-10-ITS2,2352-5-10-ITS2,2537-5-10-ITS2,2597-5-10-ITS2,2629-5-10-ITS2,2893-5-10-ITS2,2923-5-10-ITS2,2869-5-10-ITS2,3239-5-10-ITS2,3381-5-10-ITS2,3409-5-10-ITS2,3667-5-10-ITS2,3682-5-10-ITS2,3779-5-10-ITS2,3907-5-10-ITS2,473-5-10-ITS2,554-5-10-ITS2
ASV4702,0,0,0.000193042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195925,0,0,0,0,0,0
ASV16044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195925,0,0,0,0,0,0
ASV9547,0,0,0,0,0,0,0.000197586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198138,0,0,0,0,0,0,0,0,0
ASV4105,0,0,0,0,0,0.000199357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201185,0,0,0,0,0,0,0,0,0,0,0,0
ASV12552,0.00020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12553,0.00020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12550,0.00020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8779,0,0,0,0,0,0,0,0,0,0.00020203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203445,0,0,0,0,0,0,0,0
ASV13290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203445,0,0,0,0,0,0,0,0
ASV12122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12787,0,0,0,0,0,0,0,0,0.000205853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8712,0,0,0,0.000208607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1521,0,0,0,0,0,0.000211084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9114,0,0,0,0,0,0,0.000215548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216908,0
ASV16273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216908,0
ASV16274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216908,0
ASV6172,0,0,0,0,0,0,0,0,0,0.00021757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV17062,0,0,0,0,0,0,0,0,0,0,0.000218516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220738,0,0
ASV13705,0,0,0,0,0.000221327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7184,0,0,0,0,0,0.000222811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224115,0,0,0,0,0,0,0,0,0,0,0
ASV10972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227078
ASV300,0,0.000228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6986,0,0,0,0,0,0.000234538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11694,0.000235002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11697,0.000235002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235018,0,0,0
ASV16199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235018,0,0,0
ASV12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237353,0,0,0,0,0,0,0,0
ASV12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237353,0,0,0,0,0,0,0,0
ASV13235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237765,0,0,0,0,0,0,0,0,0
ASV13236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237765,0,0,0,0,0,0,0,0,0
ASV18184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238739,0,0,0,0,0
ASV18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238739,0,0,0,0,0
ASV18183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238739,0,0,0,0,0
ASV14612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240338,0,0,0,0
ASV8163,0,0,0,0,0,0,0,0.00012526,0,0,0,0,0,0,0,0.000116559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245892,0,0,0,0,0,0,0,0,0,0,0,0
ASV9754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245892,0,0,0,0,0,0,0,0,0,0,0,0
ASV15865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249408,0,0,0,0,0,0,0,0,0,0
ASV16023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253598,0,0,0,0,0,0,0
ASV16025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253598,0,0,0,0,0,0,0
ASV16014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253598,0,0,0,0,0,0,0
ASV16011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253598,0,0,0,0,0,0,0
ASV6635,0,0,0,0,0,0.000257992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6637,0,0,0,0,0,0.000257992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1624,0,0.00025872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7152,0,0,0.000261986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7163,0,0,0.000261986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12680,0,0,0,0,0.000265592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268938,0,0,0,0,0,0,0,0,0,0,0
ASV13221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268938,0,0,0,0,0,0,0,0,0,0,0
ASV8131,0,0,0,0,0,0,0.000269435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8130,0,0,0,0,0,0,0.000269435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6453,0,0,0,0,0,0.000269719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271135,0
ASV14288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3995,0,0.000273939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2161,0,0,0,0,0,0,0,0,0.000274471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11169,0,0,0,0,0,0,0,0,0.000274471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9549,0,0,0,0,0,0,0,0.000275572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6959,0,0,0.000275775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276014,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276014,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277393,0,0,0,0,0,0,0,0,0
ASV12283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277393,0,0,0,0,0,0,0,0,0
ASV17745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6297,0,0,0,0,0,0.000281446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7837,0,0,0,0,0,0,0.000287398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV319,0,0.000289158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15292,0,0,0,0,0,0,0,0,0,0,0.000291354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15279,0,0,0,0,0,0,0,0,0,0,0.000291354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15291,0,0,0,0,0,0,0,0,0,0,0.000291354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293772,0,0,0
ASV13320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293887,0,0,0,0,0,0
ASV10425,0.000302145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030277
ASV9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030277
ASV3228,0,0.000304377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6954,0,0.000304377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7167,0,0,0,0.000304888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000305168,0,0,0,0,0,0,0,0
ASV7093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000305168,0,0,0,0,0,0,0,0
ASV6662,0,0,0,0,0,0,0.00030536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10567,0,0,0,0,0,0,0,0,0.00030878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11817,0,0,0,0,0.000309858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11815,0,0,0,0,0.000309858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031176,0,0,0,0,0,0,0,0,0,0
ASV14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316997,0,0,0,0,0,0,0
ASV5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031702,0,0,0,0,0,0,0,0,0
ASV6431,0,0,0.000317141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318319,0,0,0,0,0
ASV9557,0,0,0,0,0,0,0,0.000150312,0.000171544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5806,0,0,0,0,0,0.000328353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331108,0,0
ASV13441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331108,0,0
ASV6606,0,0.000334815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335308,0,0,0,0,0,0,0,0,0,0,0,0
ASV9911,0.000335717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336474,0,0,0,0
ASV12359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342868,0,0,0,0,0,0
ASV12363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342868,0,0,0,0,0,0
ASV10030,0,0,0,0,0,0,0,0,0.000343088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4240,0,0.000350033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353232
ASV11094,0,0,0,0,0.000354123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356648,0,0,0,0,0,0,0,0,0
ASV10835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356648,0,0,0,0,0,0,0,0,0
ASV7973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357662,0,0,0,0,0,0,0,0,0,0,0,0
ASV466,0,0,0,0,0.000221327,0,0,0,0.000137235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13953,0,0,0,0,0,0,0,0,0,0,0.000364193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2095,0,0.000365252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9451,0.000369289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5912,0,0,0.000372296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000374111,0,0,0,0,0,0,0,0,0,0
ASV13231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000374111,0,0,0,0,0,0,0,0,0,0
ASV15775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379589,0
ASV8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105031,0,0,0,0,0,0,0,0,0,0.000277393,0,0,0,0,0,0,0,0,0
ASV12463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386292,0,0
ASV8992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386292,0,0
ASV3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038642,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039185,0,0,0,0,0,0
ASV6638,0,0,0,0,0,0,0.000395172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6018,0,0.00039569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396275,0,0,0,0,0,0,0,0,0
ASV14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397899,0,0,0,0,0
ASV7841,0,0,0,0,0,0,0,0.000400832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040237,0,0,0,0,0,0,0,0,0,0,0,0
ASV8520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2135,0,0,0,0,0,0,0,0,0,0.0004196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5067,0,0,0,0,0,0.000422169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
